Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	100
	Source Height	100
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Scale
	Frame	X percent	Y percent	Z percent	
	502	100.06	100.06	100	
	503	100.06	100.06	100	
	504	100.06	100.06	100	
	505	100.06	100.06	100	
	506	100.06	100.06	100	
	507	100.06	100.06	100	
	508	100.06	100.06	100	
	509	100.06	100.06	100	
	510	100.052	100.052	100	
	511	100.052	100.052	100	
	512	100.056	100.056	100	
	513	100.056	100.056	100	
	514	100.056	100.056	100	
	515	100.056	100.056	100	
	516	100.056	100.056	100	
	517	100.056	100.056	100	
	518	100.056	100.056	100	
	519	100.06	100.06	100	
	520	100.06	100.06	100	
	521	100.064	100.064	100	
	522	100.06	100.06	100	
	523	100.064	100.064	100	
	524	100.064	100.064	100	
	525	100.06	100.06	100	
	526	100.056	100.056	100	
	527	100.056	100.056	100	
	528	100.06	100.06	100	
	529	100.064	100.064	100	
	530	100.064	100.064	100	
	531	100.056	100.056	100	
	532	100.056	100.056	100	
	533	100.056	100.056	100	
	534	100.056	100.056	100	
	535	100.056	100.056	100	
	536	100.056	100.056	100	
	537	100.056	100.056	100	
	538	100.052	100.052	100	
	539	100.06	100.06	100	
	540	100.052	100.052	100	
	541	100.048	100.048	100	
	542	100.052	100.052	100	
	543	100.048	100.048	100	
	544	100.048	100.048	100	
	545	100.044	100.044	100	
	546	100.044	100.044	100	
	547	100.044	100.044	100	
	548	100.048	100.048	100	
	549	100.036	100.036	100	
	550	100.036	100.036	100	
	551	100.036	100.036	100	
	552	100.032	100.032	100	
	553	100.028	100.028	100	
	554	100.032	100.032	100	
	555	100.036	100.036	100	
	556	100.04	100.04	100	
	557	100.044	100.044	100	
	558	100.04	100.04	100	
	559	100.04	100.04	100	
	560	100.044	100.044	100	
	561	100.04	100.04	100	
	562	100.04	100.04	100	
	563	100.044	100.044	100	
	564	100.044	100.044	100	
	565	100.052	100.052	100	
	566	100.044	100.044	100	
	567	100.04	100.04	100	
	568	100.044	100.044	100	
	569	100.044	100.044	100	
	570	100.04	100.04	100	
	571	100.04	100.04	100	
	572	100.044	100.044	100	
	573	100.044	100.044	100	
	574	100.048	100.048	100	
	575	100.052	100.052	100	
	576	100.048	100.048	100	
	577	100.048	100.048	100	
	578	100.044	100.044	100	
	579	100.048	100.048	100	
	580	100.048	100.048	100	
	581	100.044	100.044	100	
	582	100.044	100.044	100	
	583	100.044	100.044	100	
	584	100.036	100.036	100	
	585	100.036	100.036	100	
	586	100.036	100.036	100	
	587	100.032	100.032	100	
	588	100.028	100.028	100	
	589	100.024	100.024	100	
	590	100.02	100.02	100	
	591	100.021	100.021	100	
	592	100.021	100.021	100	
	593	100.025	100.025	100	
	594	100.04	100.04	100	
	595	100.048	100.048	100	
	596	100.056	100.056	100	
	597	100.06	100.06	100	
	598	100.06	100.06	100	
	599	100.06	100.06	100	
	600	100.056	100.056	100	
	601	100.056	100.056	100	
	602	100.056	100.056	100	
	603	100.056	100.056	100	
	604	100.052	100.052	100	
	605	100.052	100.052	100	
	606	100.052	100.052	100	
	607	100.052	100.052	100	
	608	100.052	100.052	100	
	609	100.052	100.052	100	
	610	100.052	100.052	100	
	611	100.048	100.048	100	
	612	100.048	100.048	100	
	613	100.044	100.044	100	
	614	100.044	100.044	100	
	615	100.044	100.044	100	
	616	100.048	100.048	100	
	617	100.048	100.048	100	
	618	100.044	100.044	100	
	619	100.044	100.044	100	
	620	100.04	100.04	100	
	621	100.04	100.04	100	
	622	100.04	100.04	100	
	623	100.04	100.04	100	
	624	100.04	100.04	100	
	625	100.044	100.044	100	
	626	100.044	100.044	100	
	627	100.04	100.04	100	
	628	100.036	100.036	100	
	629	100.036	100.036	100	
	630	100.04	100.04	100	
	631	100.036	100.036	100	
	632	100.04	100.04	100	
	633	100.036	100.036	100	
	634	100.036	100.036	100	
	635	100.036	100.036	100	
	636	100.036	100.036	100	
	637	100.032	100.032	100	
	638	100.032	100.032	100	
	639	100.032	100.032	100	
	640	100.032	100.032	100	
	641	100.032	100.032	100	
	642	100.032	100.032	100	
	643	100.032	100.032	100	
	644	100.032	100.032	100	
	645	100.032	100.032	100	
	646	100.028	100.028	100	
	647	100.028	100.028	100	
	648	100.028	100.028	100	
	649	100.028	100.028	100	
	650	100.028	100.028	100	
	651	100.028	100.028	100	
	652	100.028	100.028	100	
	653	100.028	100.028	100	
	654	100.025	100.025	100	
	655	100.028	100.028	100	
	656	100.028	100.028	100	
	657	100.024	100.024	100	
	658	100.024	100.024	100	
	659	100.024	100.024	100	
	660	100.028	100.028	100	
	661	100.028	100.028	100	
	662	100.028	100.028	100	
	663	100.024	100.024	100	
	664	100.024	100.024	100	
	665	100.024	100.024	100	
	666	100.017	100.017	100	
	667	100.017	100.017	100	
	668	100.017	100.017	100	
	669	100.017	100.017	100	
	670	100.017	100.017	100	
	671	100.013	100.013	100	
	672	100.009	100.009	100	
	673	100.009	100.009	100	
	674	100.009	100.009	100	
	675	100.009	100.009	100	
	676	100.009	100.009	100	
	677	100.013	100.013	100	
	678	100.02	100.02	100	
	679	100.02	100.02	100	
	680	100.02	100.02	100	
	681	100.017	100.017	100	
	682	100.021	100.021	100	
	683	100.021	100.021	100	
	684	100.025	100.025	100	
	685	99.9694	99.9694	100	
