Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	100
	Source Height	100
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Transform	Scale
	Frame	X percent	Y percent	Z percent	
	411	99.9322	99.9322	100	
	412	99.9322	99.9322	100	
	413	99.9322	99.9322	100	
	414	99.9322	99.9322	100	
	415	99.9322	99.9322	100	
	4152	99.9322	99.9322	100	
	4153	99.9397	99.9397	100	
	4154	99.9448	99.9448	100	
	4155	99.9473	99.9473	100	
	4156	99.9598	99.9598	100	
	4157	99.9699	99.9699	100	
	4158	99.9599	99.9599	100	
	4159	99.9598	99.9598	100	
	4160	99.9648	99.9648	100	
	4161	99.9674	99.9674	100	
	4162	99.9648	99.9648	100	
	4163	99.9648	99.9648	100	
	4164	99.9623	99.9623	100	
	4165	99.9598	99.9598	100	
	4166	99.9548	99.9548	100	
	4167	99.9648	99.9648	100	
	4168	99.9774	99.9774	100	
	4169	99.9849	99.9849	100	
	4170	99.9724	99.9724	100	
	4171	99.9674	99.9674	100	
	4172	99.9624	99.9624	100	
	4173	99.9675	99.9675	100	
	4174	99.9725	99.9725	100	
	4175	99.9675	99.9675	100	
	4176	99.9675	99.9675	100	
	4177	99.9725	99.9725	100	
	4178	99.9725	99.9725	100	
	4179	99.8921	99.8921	100	
	4180	100.379	100.379	100	
	4181	100.583	100.583	100	
	4182	101.128	101.128	100	
	4183	101.507	101.507	100	
	4184	101.801	101.801	100	
	4185	102.369	102.369	100	
	4186	102.666	102.666	100	
	4187	103.045	103.045	100	
	4188	103.598	103.598	100	
	4189	103.836	103.836	100	
	4190	104.263	104.263	100	
	4191	104.791	104.791	100	
	4192	104.997	104.997	100	
	4193	105.426	105.426	100	
	4194	105.911	105.911	100	
	4195	106.13	106.13	100	
	4196	106.617	106.617	100	
	4197	107.072	107.072	100	
	4198	107.356	107.356	100	
	4199	107.843	107.843	100	
	4200	108.26	108.26	100	
	4201	108.609	108.609	100	
	4202	109.087	109.087	100	
	4203	109.456	109.456	100	
	4204	109.85	109.85	100	
	4205	110.305	110.305	100	
	4206	110.639	110.639	100	
	4207	111.058	111.058	100	
	4208	111.491	111.491	100	
	4209	111.822	111.822	100	
	4210	112.206	112.206	100	
	4211	112.649	112.649	100	
	4212	113.071	113.071	100	
	4213	113.508	113.508	100	
	4214	113.933	113.933	100	
	4215	114.342	114.342	100	
	4216	114.751	114.751	100	
	4217	115.159	115.159	100	
	4218	115.595	115.595	100	
	4219	115.992	115.992	100	
	4220	116.391	116.391	100	
	4221	116.884	116.884	100	
	4222	117.286	117.286	100	
	4223	117.713	117.713	100	
	4224	118.198	118.198	100	
	4225	118.532	118.532	100	
	4226	119.006	119.006	100	
	4227	119.451	119.451	100	
	4228	119.773	119.773	100	
	4229	120.267	120.267	100	
	4230	120.717	120.717	100	
	4231	121.001	121.001	100	
	4232	121.511	121.511	100	
	4233	121.961	121.961	100	
	4234	122.232	122.232	100	
	4235	122.737	122.737	100	
	4236	123.076	123.076	100	
	4237	123.32	123.32	100	
	4238	123.815	123.815	100	
	4239	124.146	124.146	100	
	4240	124.623	124.623	100	
	4241	125.139	125.139	100	
	4242	125.377	125.377	100	
	4243	125.937	125.937	100	
	4244	126.392	126.392	100	
	4245	126.565	126.565	100	
	4246	127.161	127.161	100	
	4247	127.595	127.595	100	
	4248	127.786	127.786	100	
	4249	128.386	128.386	100	
	4250	128.831	128.831	100	
	4251	129.009	129.009	100	
	4252	129.602	129.602	100	
	4253	130.08	130.08	100	
	4254	130.238	130.238	100	
	4255	130.811	130.811	100	
	4256	130.944	130.944	100	
	4257	131.479	131.479	100	
	4258	132.026	132.026	100	
	4259	132.14	132.14	100	
	4260	132.74	132.74	100	
	4261	133.272	133.272	100	
	4262	133.393	133.393	100	
	4263	133.999	133.999	100	
	4264	134.536	134.536	100	
	4265	134.644	134.644	100	
	4266	135.255	135.255	100	
	4267	135.83	135.83	100	
	4268	135.908	135.908	100	
	4269	136.521	136.521	100	
	4270	137.154	137.154	100	
	4271	137.169	137.169	100	
	4272	137.789	137.789	100	
	4273	138.38	138.38	100	
	4274	138.412	138.412	100	
	4275	139.058	139.058	100	
	4276	139.046	139.046	100	
	4277	139.658	139.658	100	
	4278	140.354	140.354	100	
	4279	140.294	140.294	100	
	4280	140.721	140.721	100	
	4281	141.504	141.504	100	
	4282	141.957	141.957	100	
	4283	142.005	142.005	100	
	4284	142.369	142.369	100	
	4285	142.439	142.439	100	
	4286	142.519	142.519	100	
	4287	142.894	142.894	100	
	4288	143.625	143.625	100	
	4289	143.738	143.738	100	
	4290	143.954	143.954	100	
	4291	144.413	144.413	100	
	4292	144.559	144.559	100	
	4293	144.725	144.725	100	
	4294	144.687	144.687	100	
	4295	145.057	145.057	100	
	4296	145.089	145.089	100	
	4297	145.127	145.127	100	
	4298	145.532	145.532	100	
	4299	145.652	145.652	100	
	4300	145.709	145.709	100	
	4301	145.777	145.777	100	
	4302	146.835	146.835	100	
	4303	147.016	147.016	100	
	4304	147.136	147.136	100	
	4305	147.654	147.654	100	
	4306	147.865	147.865	100	
	4307	147.915	147.915	100	
	4308	147.955	147.955	100	
	4309	148.277	148.277	100	
	4310	148.327	148.327	100	
	4311	148.315	148.315	100	
	4312	148.347	148.347	100	
	4313	148.81	148.81	100	
	4314	148.875	148.875	100	
	4315	149.513	149.513	100	
	4316	149.676	149.676	100	
	4317	150.256	150.256	100	
	4318	150.325	150.325	100	
	4319	150.385	150.385	100	
	4320	151.005	151.005	100	
	4321	151.086	151.086	100	
	4322	151.136	151.136	100	
	4323	151.211	151.211	100	
	4324	151.786	151.786	100	
	4325	151.522	151.522	100	
	4326	151.523	151.523	100	
	4327	151.565	151.565	100	
	4328	152.708	152.708	100	
	4329	152.809	152.809	100	
	4330	152.897	152.897	100	
	4331	153.472	153.472	100	
	4332	153.555	153.555	100	
	4333	153.723	153.723	100	
	4334	153.736	153.736	100	
	4335	154.321	154.321	100	
	4336	154.379	154.379	100	
	4337	154.439	154.439	100	
	4338	154.537	154.537	100	
	4339	155.155	155.155	100	
	4340	155.183	155.183	100	
	4341	155.321	155.321	100	
	4342	155.984	155.984	100	
	4343	156.049	156.049	100	
	4344	156.122	156.122	100	
	4345	156.81	156.81	100	
	4346	156.917	156.917	100	
	4347	156.903	156.903	100	
	4348	156.931	156.931	100	
	4349	157.622	157.622	100	
	4350	157.652	157.652	100	
	4351	157.649	157.649	100	
	4352	157.72	157.72	100	
	4353	158.501	158.501	100	
	4354	158.594	158.594	100	
	4355	158.644	158.644	100	
	4356	158.707	158.707	100	
	4357	158.863	158.863	100	
	4358	159.601	159.601	100	
	4359	159.601	159.601	100	
	4360	159.596	159.596	100	
	4361	159.656	159.656	100	
	4362	160.352	160.352	100	
	4363	160.548	160.548	100	
	4364	160.636	160.636	100	
	4365	160.651	160.651	100	
	4366	160.717	160.717	100	
	4367	161.465	161.465	100	
	4368	161.651	161.651	100	
	4369	161.631	161.631	100	
	4370	161.641	161.641	100	
	4371	161.704	161.704	100	
	4372	162.455	162.455	100	
	4373	162.701	162.701	100	
	4374	162.698	162.698	100	
	4375	162.774	162.774	100	
	4376	162.754	162.754	100	
	4377	163.465	163.465	100	
	4378	163.693	163.693	100	
	4379	163.711	163.711	100	
	4380	163.746	163.746	100	
	4381	164.341	164.341	100	
	4382	164.58	164.58	100	
	4383	164.768	164.768	100	
	4384	164.819	164.819	100	
	4385	165.12	165.12	100	
	4386	165.306	165.306	100	
	4387	165.515	165.515	100	
	4388	165.715	165.715	100	
	4389	165.728	165.728	100	
	4390	166.135	166.135	100	
	4391	166.391	166.391	100	
	4392	166.635	166.635	100	
	4393	166.781	166.781	100	
	4394	166.75	166.75	100	
	4395	167.11	167.11	100	
	4396	167.346	167.346	100	
	4397	167.607	167.607	100	
	4398	167.778	167.778	100	
	4399	167.954	167.954	100	
	4400	168.228	168.228	100	
	4401	168.456	168.456	100	
	4402	168.71	168.71	100	
	4403	168.77	168.77	100	
	4404	168.939	168.939	100	
	4405	169.205	169.205	100	
	4406	169.448	169.448	100	
	4407	169.72	169.72	100	
	4408	169.853	169.853	100	
	4409	170.084	170.084	100	
	4410	170.32	170.32	100	
	4411	170.531	170.531	100	
	4412	170.687	170.687	100	
	4413	170.755	170.755	100	
	4414	171.018	171.018	100	
	4415	171.257	171.257	100	
	4416	171.508	171.508	100	
	4417	171.737	171.737	100	
	4418	171.825	171.825	100	
	4419	172.116	172.116	100	
	4420	172.327	172.327	100	
	4421	172.511	172.511	100	
	4422	172.664	172.664	100	
	4423	172.784	172.784	100	
	4424	173.081	173.081	100	
	4425	173.345	173.345	100	
	4426	173.626	173.626	100	
	4427	173.762	173.762	100	
	4428	173.93	173.93	100	
	4429	174.186	174.186	100	
	4430	174.355	174.355	100	
	4431	174.601	174.601	100	
	4432	174.727	174.727	100	
	4433	174.95	174.95	100	
	4434	175.239	175.239	100	
	4435	174.93	174.93	100	
	4436	174.643	174.643	100	
	4437	174.569	174.569	100	
	4438	174.437	174.437	100	
	4439	174.239	174.239	100	
	4440	173.985	173.985	100	
	4441	173.727	173.727	100	
	4442	173.505	173.505	100	
	4443	173.367	173.367	100	
	4444	173.122	173.122	100	
	4445	172.973	172.973	100	
	4446	172.807	172.807	100	
	4447	172.493	172.493	100	
	4448	172.29	172.29	100	
	4449	172.199	172.199	100	
	4450	171.938	171.938	100	
	4451	171.682	171.682	100	
	4452	171.544	171.544	100	
	4453	171.34	171.34	100	
	4454	171.132	171.132	100	
	4455	170.938	170.938	100	
	4456	170.7	170.7	100	
	4457	170.504	170.504	100	
	4458	170.255	170.255	100	
	4459	169.953	169.953	100	
	4460	169.959	169.959	100	
	4461	169.823	169.823	100	
	4462	169.504	169.504	100	
	4463	169.258	169.258	100	
	4464	169.079	169.079	100	
	4465	168.712	168.712	100	
	4466	168.72	168.72	100	
	4467	168.56	168.56	100	
	4468	168.373	168.373	100	
	4469	168.074	168.074	100	
	4470	167.818	167.818	100	
	4471	167.494	167.494	100	
	4472	167.537	167.537	100	
	4473	167.396	167.396	100	
	4474	167.117	167.117	100	
	4475	166.424	166.424	100	
	4476	166.366	166.366	100	
	4477	166.296	166.296	100	
	4478	166.256	166.256	100	
	4479	166.103	166.103	100	
	4480	165.954	165.954	100	
	4481	165.198	165.198	100	
	4482	165.163	165.163	100	
	4483	165.155	165.155	100	
	4484	165.067	165.067	100	
	4485	164.811	164.811	100	
	4486	164.641	164.641	100	
	4487	164.068	164.068	100	
	4488	163.955	163.955	100	
	4489	163.914	163.914	100	
	4490	163.885	163.885	100	
	4491	163.646	163.646	100	
	4492	163.407	163.407	100	
	4493	162.759	162.759	100	
	4494	162.779	162.779	100	
	4495	162.734	162.734	100	
	4496	162.681	162.681	100	
	4497	162.428	162.428	100	
	4498	161.649	161.649	100	
	4499	161.618	161.618	100	
	4500	161.709	161.709	100	
	4501	161.674	161.674	100	
	4502	160.943	160.943	100	
	4503	160.983	160.983	100	
	4504	161.021	161.021	100	
	4505	161.005	161.005	100	
	4506	160.244	160.244	100	
	4507	160.29	160.29	100	
	4508	160.35	160.35	100	
	4509	160.245	160.245	100	
	4510	159.589	159.589	100	
	4511	159.564	159.564	100	
	4512	159.677	159.677	100	
	4513	159.536	159.536	100	
	4514	158.901	158.901	100	
	4515	158.91	158.91	100	
	4516	158.949	158.949	100	
	4517	158.878	158.878	100	
	4518	158.232	158.232	100	
	4519	158.267	158.267	100	
	4520	158.28	158.28	100	
	4521	157.579	157.579	100	
	4522	157.577	157.577	100	
	4523	157.592	157.592	100	
	4524	157.627	157.627	100	
	4525	156.919	156.919	100	
	4526	156.928	156.928	100	
	4527	156.903	156.903	100	
	4528	156.333	156.333	100	
	4529	156.283	156.283	100	
	4530	156.241	156.241	100	
	4531	156.243	156.243	100	
	4532	156.168	156.168	100	
	4533	155.64	155.64	100	
	4534	155.509	155.509	100	
	4535	155.645	155.645	100	
	4536	155.494	155.494	100	
	4537	154.856	154.856	100	
	4538	154.821	154.821	100	
	4539	154.826	154.826	100	
	4540	154.243	154.243	100	
	4541	154.173	154.173	100	
	4542	154.183	154.183	100	
	4543	154.137	154.137	100	
	4544	153.545	153.545	100	
	4545	153.514	153.514	100	
	4546	153.468	153.468	100	
	4547	153.477	153.477	100	
	4548	152.85	152.85	100	
	4549	152.861	152.861	100	
	4550	152.758	152.758	100	
	4551	152.729	152.729	100	
	4552	152.143	152.143	100	
	4553	152.096	152.096	100	
	4554	152.085	152.085	100	
	4555	151.96	151.96	100	
	4556	151.445	151.445	100	
	4557	150.814	150.814	100	
	4558	150.789	150.789	100	
	4559	150.734	150.734	100	
	4560	150.189	150.189	100	
	4561	150.156	150.156	100	
	4562	150.119	150.119	100	
	4563	149.641	149.641	100	
	4564	149.545	149.545	100	
	4565	149.511	149.511	100	
	4566	149.49	149.49	100	
	4567	149.001	149.001	100	
	4568	148.907	148.907	100	
	4569	148.875	148.875	100	
	4570	148.845	148.845	100	
	4571	148.36	148.36	100	
	4572	148.277	148.277	100	
	4573	148.249	148.249	100	
	4574	148.204	148.204	100	
	4575	147.729	147.729	100	
	4576	147.646	147.646	100	
	4577	147.598	147.598	100	
	4578	147.511	147.511	100	
	4579	147.073	147.073	100	
	4580	147.111	147.111	100	
	4581	147.171	147.171	100	
	4582	147.234	147.234	100	
	4583	147.774	147.774	100	
	4584	147.779	147.779	100	
	4585	147.681	147.681	100	
	4586	147.669	147.669	100	
	4587	147.644	147.644	100	
	4588	147.593	147.593	100	
	4589	147.531	147.531	100	
	4590	147.511	147.511	100	
	4591	146.94	146.94	100	
	4592	146.948	146.948	100	
	4593	146.943	146.943	100	
	4594	146.938	146.938	100	
	4595	146.938	146.938	100	
	4596	146.97	146.97	100	
	4597	146.993	146.993	100	
	4598	147.026	147.026	100	
	4599	147.068	147.068	100	
	4600	147.126	147.126	100	
	4601	147.267	147.267	100	
	4602	147.264	147.264	100	
	4603	147.149	147.149	100	
	4604	147.131	147.131	100	
	4605	147.099	147.099	100	
	4606	147.041	147.041	100	
	4607	146.966	146.966	100	
	4608	146.928	146.928	100	
	4609	146.353	146.353	100	
	4610	146.361	146.361	100	
	4611	146.376	146.376	100	
	4612	146.391	146.391	100	
	4613	146.411	146.411	100	
	4614	146.461	146.461	100	
	4615	146.496	146.496	100	
	4616	146.544	146.544	100	
	4617	146.604	146.604	100	
	4618	146.654	146.654	100	
	4619	147.076	147.076	100	
	4620	146.991	146.991	100	
	4621	146.991	146.991	100	
	4622	146.971	146.971	100	
	4623	146.925	146.925	100	
	4624	146.863	146.863	100	
	4625	146.795	146.795	100	
	4626	146.23	146.23	100	
	4627	146.238	146.238	100	
	4628	146.248	146.248	100	
	4629	146.253	146.253	100	
	4630	146.263	146.263	100	
	4631	146.28	146.28	100	
	4632	146.32	146.32	100	
	4633	146.348	146.348	100	
	4634	146.388	146.388	100	
	4635	146.428	146.428	100	
	4636	146.471	146.471	100	
	4637	146.614	146.614	100	
	4638	146.513	146.513	100	
	4639	146.501	146.501	100	
	4640	146.463	146.463	100	
	4641	146.403	146.403	100	
	4642	146.328	146.328	100	
	4643	146.287	146.287	100	
	4644	145.717	145.717	100	
	4645	145.732	145.732	100	
	4646	145.722	145.722	100	
	4647	145.707	145.707	100	
	4648	145.689	145.689	100	
	4649	145.654	145.654	100	
	4650	145.622	145.622	100	
	4651	145.619	145.619	100	
	4652	145.612	145.612	100	
	4653	145.622	145.622	100	
	4654	145.612	145.612	100	
	4655	145.604	145.604	100	
	4656	145.622	145.622	100	
	4657	145.614	145.614	100	
	4658	145.606	145.606	100	
	4659	145.614	145.614	100	
	4660	145.607	145.607	100	
	4661	145.609	145.609	100	
	4662	145.604	145.604	100	
	4663	145.594	145.594	100	
	4664	145.609	145.609	100	
	4665	145.599	145.599	100	
	4666	145.586	145.586	100	
	4667	145.609	145.609	100	
	4668	145.594	145.594	100	
	4669	145.589	145.589	100	
	4670	145.596	145.596	100	
	4671	145.586	145.586	100	
	4672	145.596	145.596	100	
	4673	145.594	145.594	100	
	4674	145.584	145.584	100	
	4675	145.604	145.604	100	
	4676	145.591	145.591	100	
	4677	145.581	145.581	100	
	4678	145.604	145.604	100	
	4679	145.589	145.589	100	
	4680	145.584	145.584	100	
	4681	145.596	145.596	100	
	4682	145.584	145.584	100	
	4683	145.591	145.591	100	
	4684	145.589	145.589	100	
	4685	145.579	145.579	100	
	4686	145.599	145.599	100	
	4687	145.589	145.589	100	
	4688	145.579	145.579	100	
	4689	145.599	145.599	100	
	4690	145.586	145.586	100	
	4691	145.584	145.584	100	
	4692	145.594	145.594	100	
	4693	145.586	145.586	100	
	4694	145.596	145.596	100	
	4695	145.596	145.596	100	
	4696	145.586	145.586	100	
	4697	145.604	145.604	100	
	4698	145.589	145.589	100	
	4699	145.579	145.579	100	
	4700	145.601	145.601	100	
	4701	145.589	145.589	100	
	4702	145.586	145.586	100	
	4703	145.594	145.594	100	
	4704	145.586	145.586	100	
	4705	145.596	145.596	100	
	4706	145.589	145.589	100	
	4707	145.586	145.586	100	
	4708	145.599	145.599	100	
	4709	145.589	145.589	100	
	4710	145.584	145.584	100	
	4711	145.604	145.604	100	
	4712	145.594	145.594	100	
	4713	145.591	145.591	100	
	4714	145.602	145.602	100	
	4715	145.596	145.596	100	
	4716	145.606	145.606	100	
	4717	145.607	145.607	100	
	4718	145.604	145.604	100	
	4719	145.617	145.617	100	
	4720	145.609	145.609	100	
	4721	145.604	145.604	100	
	4722	145.617	145.617	100	
	4723	145.612	145.612	100	
	4724	145.607	145.607	100	
	4725	145.617	145.617	100	
	4726	145.614	145.614	100	
	4727	145.617	145.617	100	
	4728	145.627	145.627	100	
	4729	145.634	145.634	100	
	4730	145.642	145.642	100	
	4731	145.634	145.634	100	
	4732	145.627	145.627	100	
	4733	145.622	145.622	100	
	4734	145.637	145.637	100	
	4735	145.659	145.659	100	
	4736	145.669	145.669	100	
	4737	145.672	145.672	100	
	4738	145.677	145.677	100	
	4739	145.679	145.679	100	
	4740	145.669	145.669	100	
	4741	145.649	145.649	100	
	4742	145.659	145.659	100	
	4743	145.669	145.669	100	
	4744	145.664	145.664	100	
	4745	145.677	145.677	100	
	4746	145.684	145.684	100	
	4747	145.682	145.682	100	
	4748	145.667	145.667	100	
	4749	145.669	145.669	100	
	4750	145.672	145.672	100	
	4751	145.679	145.679	100	
	4752	145.687	145.687	100	
	4753	145.687	145.687	100	
	4754	145.687	145.687	100	
	4755	145.697	145.697	100	
	4756	145.717	145.717	100	
	4757	145.712	145.712	100	
	4758	145.725	145.725	100	
	4759	145.732	145.732	100	
	4760	145.74	145.74	100	
	4761	145.742	145.742	100	
	4762	145.745	145.745	100	
	4763	145.762	145.762	100	
	4764	145.77	145.77	100	
	4765	145.77	145.77	100	
	4766	145.775	145.775	100	
	4767	145.772	145.772	100	
	4768	145.77	145.77	100	
	4769	145.767	145.767	100	
	4770	145.767	145.767	100	
	4771	145.767	145.767	100	
	4772	145.762	145.762	100	
	4773	145.755	145.755	100	
	4774	145.747	145.747	100	
	4775	145.74	145.74	100	
	4776	145.735	145.735	100	
	4777	145.73	145.73	100	
	4778	145.725	145.725	100	
	4779	145.707	145.707	100	
	4780	145.702	145.702	100	
	4781	145.687	145.687	100	
	4782	145.664	145.664	100	
	4783	145.659	145.659	100	
	4784	145.652	145.652	100	
	4785	145.647	145.647	100	
	4786	145.642	145.642	100	
	4787	145.627	145.627	100	
	4788	145.624	145.624	100	
	4789	145.614	145.614	100	
	4790	145.619	145.619	100	
	4791	145.612	145.612	100	
	4792	145.617	145.617	100	
	4793	145.637	145.637	100	
	4794	145.634	145.634	100	
	4795	145.634	145.634	100	
	4796	145.637	145.637	100	
	4797	145.637	145.637	100	
	4798	145.637	145.637	100	
	4799	145.639	145.639	100	
	4800	145.634	145.634	100	
	4801	145.624	145.624	100	
	4802	145.629	145.629	100	
	4803	145.642	145.642	100	
	4804	145.647	145.647	100	
	4805	145.662	145.662	100	
	4806	145.662	145.662	100	
	4807	145.647	145.647	100	
	4808	145.679	145.679	100	
	4809	145.669	145.669	100	
	4810	145.674	145.674	100	
	4811	145.715	145.715	100	
	4812	145.735	145.735	100	
	4813	145.752	145.752	100	
	4814	145.767	145.767	100	
	4815	145.775	145.775	100	
	4816	145.78	145.78	100	
	4817	145.765	145.765	100	
	4818	145.737	145.737	100	
	4819	145.717	145.717	100	
	4820	145.672	145.672	100	
	4821	145.642	145.642	100	
	4822	145.607	145.607	100	
	4823	145.589	145.589	100	
	4824	145.574	145.574	100	
	4825	145.591	145.591	100	
	4826	145.596	145.596	100	
	4827	145.609	145.609	100	
	4828	145.642	145.642	100	
	4829	145.664	145.664	100	
	4830	145.657	145.657	100	
	4831	145.644	145.644	100	
	4832	145.677	145.677	100	
	4833	145.667	145.667	100	
	4834	145.669	145.669	100	
	4835	145.702	145.702	100	
	4836	145.712	145.712	100	
	4837	145.74	145.74	100	
	4838	145.752	145.752	100	
	4839	145.757	145.757	100	
	4840	145.755	145.755	100	
	4841	145.737	145.737	100	
	4842	145.707	145.707	100	
	4843	145.679	145.679	100	
	4844	145.644	145.644	100	
	4845	145.609	145.609	100	
	4846	145.584	145.584	100	
	4847	145.566	145.566	100	
	4848	145.561	145.561	100	
	4849	145.571	145.571	100	
	4850	145.591	145.591	100	
	4851	145.614	145.614	100	
	4852	145.639	145.639	100	
	4853	145.649	145.649	100	
	4854	145.657	145.657	100	
	4855	145.664	145.664	100	
	4856	145.672	145.672	100	
	4857	145.664	145.664	100	
	4858	145.662	145.662	100	
	4859	145.682	145.682	100	
	4860	145.709	145.709	100	
	4861	145.732	145.732	100	
	4862	145.742	145.742	100	
	4863	145.75	145.75	100	
	4864	145.75	145.75	100	
	4865	145.73	145.73	100	
	4866	145.7	145.7	100	
	4867	145.664	145.664	100	
	4868	145.632	145.632	100	
	4869	145.599	145.599	100	
	4870	145.564	145.564	100	
	4871	145.544	145.544	100	
	4872	145.541	145.541	100	
	4873	145.554	145.554	100	
	4874	145.576	145.576	100	
	4875	145.576	145.576	100	
	4876	145.586	145.586	100	
	4877	145.601	145.601	100	
	4878	145.604	145.604	100	
	4879	145.629	145.629	100	
	4880	145.617	145.617	100	
	4881	145.637	145.637	100	
	4882	145.627	145.627	100	
	4883	145.639	145.639	100	
	4884	145.634	145.634	100	
	4885	145.639	145.639	100	
	4886	145.639	145.639	100	
	4887	145.632	145.632	100	
	4888	145.642	145.642	100	
	4889	145.637	145.637	100	
	4890	145.649	145.649	100	
	4891	145.639	145.639	100	
	4892	145.652	145.652	100	
	4893	145.639	145.639	100	
	4894	145.644	145.644	100	
	4895	145.647	145.647	100	
	4896	145.639	145.639	100	
	4897	145.659	145.659	100	
	4898	145.657	145.657	100	
	4899	145.674	145.674	100	
	4900	145.674	145.674	100	
	4901	145.689	145.689	100	
	4902	145.687	145.687	100	
	4903	145.704	145.704	100	
	4904	145.705	145.705	100	
	4905	145.715	145.715	100	
	4906	145.715	145.715	100	
	4907	145.717	145.717	100	
	4908	145.727	145.727	100	
	4909	145.717	145.717	100	
	4910	145.715	145.715	100	
	4911	145.702	145.702	100	
	4912	145.684	145.684	100	
	4913	145.659	145.659	100	
	4914	145.644	145.644	100	
	4915	145.637	145.637	100	
	4916	145.639	145.639	100	
	4917	145.637	145.637	100	
	4918	145.637	145.637	100	
	4919	145.624	145.624	100	
	4920	145.604	145.604	100	
	4921	145.561	145.561	100	
	4922	145.541	145.541	100	
	4923	145.539	145.539	100	
	4924	145.541	145.541	100	
	4925	145.549	145.549	100	
