Adobe After Effects 8.0 Keyframe Data

	Units Per Second	29.97
	Source Width	1920
	Source Height	960
	Source Pixel Aspect Ratio	1
	Comp Pixel Aspect Ratio	1

Motion Trackers	Tracker #1	Track Point #1	Feature Center
	Frame	X pixels	Y pixels	
	371	898.141	622.766	
	372	894.934	621.664	
	373	891.531	620.398	
	374	888.344	619.484	
	375	885.805	618.633	
	376	883.359	617.766	
	377	881.398	616.961	
	378	879.148	616.191	
	379	876.813	615.34	
	380	874.387	614.57	
	381	872.184	613.5	
	382	869.98	612.762	
	383	867.75	611.941	
	384	865.387	611.094	
	385	862.953	610.473	
	386	860.555	609.844	
	387	858.047	609.23	
	388	855.738	608.398	
	389	853.523	607.621	
	390	851.129	607.059	
	391	848.637	606.512	
	392	846.289	605.914	
	393	843.949	605.082	
	394	841.461	604.496	
	395	839.125	603.824	
	396	836.973	603.141	
	397	834.711	602.238	
	398	832.238	601.316	
	399	829.965	600.504	
	400	827.805	599.863	
	401	825.637	599.109	
	402	823.176	598.18	
	403	820.941	597.352	
	404	818.762	596.645	
	405	816.5	596.008	
	406	814.117	595.152	
	407	811.906	594.238	
	408	809.684	593.488	
	409	807.324	592.859	
	410	805.055	592.105	
	411	802.82	591.199	
	412	800.539	590.398	
	413	798.137	589.91	
	414	795.992	589.234	
	415	793.625	588.418	
	416	791.262	587.609	
	417	789.023	586.805	
	418	786.906	586.148	
	419	784.547	585.402	
	420	782.234	584.73	
	421	780.531	583.98	
	422	779.582	583.293	
	423	780.746	584.844	
	424	780.789	584.266	
	425	786.277	580.871	
	426	786.59	580.5	
	427	768.09	573.566	
	428	766.668	573.078	
	429	768.656	570.188	
	430	767.195	569.77	
	431	769.371	567.039	
	432	768.906	566.73	
	433	768.059	565.813	
	434	767.129	564.852	
	435	767.004	562.664	
	436	766.977	561.664	
	437	745.941	566.699	
	438	743.84	566.426	
	439	741.672	565.645	
	440	739.508	564.762	
	441	736.879	564.102	
	442	736.445	563.973	
	443	736.785	564.637	
	444	736.664	564.137	
	445	736.68	563.859	
	446	736.664	563.785	
	447	721.59	558.633	
	448	720.402	558.188	
